,Solvent,FileHandle,NC_K,SIGMA_K,TAU,Solvation_Energy,Total_Energy,No.,SoluteName,Formula,Subset,Charge,Level1,Level2,Level3,DeltaGsolv,type,eps,n,alpha,beta,gamma,phi**2,psi**2,beta**2,H,C,HC,CC,CC2,N,HN,HN2,CN,NC,NC2,NC3,O,HO,HO2,OC,CO2,ON,OO,F,Cl,Br,I,FC,ClC,BrC,IC,Si,OSi,P,HP,OP,S,HS,OS,SP,SS,TotalArea,error,error_ev,error_frac,area_solute,volume_solute,sigma_solute_0,sigma_solute_1,sigma_solute_2,sigma_solute_3,sigma_solute_4,sigma_solute_5,sigma_solute_6,sigma_solute_7,sigma_solute_8,sigma_solute_9,sigma_solute_10,sigma_solute_11,sigma_solute_12,sigma_solute_13,sigma_solute_14,sigma_solute_15,sigma_solute_16,sigma_solute_17,sigma_solute_18,sigma_solute_19,sigma_solute_20,sigma_solute_21,sigma_solute_22,sigma_solute_23,sigma_solute_24,sigma_solute_25,sigma_solute_26,sigma_solute_27,sigma_solute_28,sigma_solute_29,sigma_solute_30,sigma_solute_31,sigma_solute_32,sigma_solute_33,sigma_solute_34,sigma_solute_35,sigma_solute_36,sigma_solute_37,sigma_solute_38,sigma_solute_39,sigma_solute_40,sigma_solute_41,sigma_solute_42,sigma_solute_43,sigma_solute_44,sigma_solute_45,sigma_solute_46,sigma_solute_47,sigma_solute_48,sigma_solute_49,sigma_solute_50,area_solvent,volume_solvent,sigma_solvent_0,sigma_solvent_1,sigma_solvent_2,sigma_solvent_3,sigma_solvent_4,sigma_solvent_5,sigma_solvent_6,sigma_solvent_7,sigma_solvent_8,sigma_solvent_9,sigma_solvent_10,sigma_solvent_11,sigma_solvent_12,sigma_solvent_13,sigma_solvent_14,sigma_solvent_15,sigma_solvent_16,sigma_solvent_17,sigma_solvent_18,sigma_solvent_19,sigma_solvent_20,sigma_solvent_21,sigma_solvent_22,sigma_solvent_23,sigma_solvent_24,sigma_solvent_25,sigma_solvent_26,sigma_solvent_27,sigma_solvent_28,sigma_solvent_29,sigma_solvent_30,sigma_solvent_31,sigma_solvent_32,sigma_solvent_33,sigma_solvent_34,sigma_solvent_35,sigma_solvent_36,sigma_solvent_37,sigma_solvent_38,sigma_solvent_39,sigma_solvent_40,sigma_solvent_41,sigma_solvent_42,sigma_solvent_43,sigma_solvent_44,sigma_solvent_45,sigma_solvent_46,sigma_solvent_47,sigma_solvent_48,sigma_solvent_49,sigma_solvent_50
473,octanol,0212hex,0.0025,0.6,0.000525,-0.1068319999999971,-65.790995,1729,"1,1,1,3,3,3-hexafluoropropan-2-ol",H2C3O1F6,[g],0,9,1,0,-5.76,abs,9.8629,1.4295,0.37,0.48,39.01,0.0,0.0,0.2304,21.379,2.15,7.86,1.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.503,6.924,0.0,1.531,0.0,0.0,0.0,123.424,0.0,0.0,0.0,85.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.456,3.296454080000065,-0.1429511743278432,0.572301055555567,136.11142,130.57117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11442491128676,4.50827857631218,4.10937149880484,3.18427658806546,1.99275464540982,1.58333929007701,0.711186950315528,1.61252059367928,1.63452706595832,1.52496312439384,2.3377290667638,3.66574942001465,2.60338727418704,5.18933494861376,18.9934334646524,38.1341653388963,27.1535720030396,14.7729160529628,0.285539186566598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.69824,201.77709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521655742414886,1.27733633447545,0.75260792310967,0.735885074360788,0.25914318069025,1.12057431903975,1.29827405603542,0.676903369873794,0.722969081185399,1.24171979397126,1.9980219873184,5.66670623229405,18.177363528914,31.8001328052458,36.4654867218233,27.0642285778936,26.4729943886689,20.0792084872051,12.5807942257412,2.38068056574905,1.0287921047904,1.19824857583736,0.94064904898747,0.639605296412729,1.02557012051774,0.580444764712524,2.00410204817545,1.98787659641916,2.02333357437879,1.55567143097791,1.22801408365843,0.193255959122007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,water,0214tri,0.0025,0.6,0.000525,-0.1412710000000032,-72.80923,2282,"2,2,2-trifluorethylvinylether",H5C4O1F3,[a],0,9,1,0,-0.12,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,56.803,31.019,38.378,21.244,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.862,0.0,0.0,3.428,0.0,0.0,0.0,68.246,0.0,0.0,0.0,47.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.929,3.137709260000075,0.1360671838681732,-26.147577166667293,145.2429,136.08048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501487621407521,5.62732324134835,6.97190510444442,5.28779405089236,6.28603970847261,10.8297005566673,32.5424838768798,56.1521457347642,18.808381866775,2.23550823834842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,water,0215pbr,0.0025,0.6,0.000525,-0.268343999999999,-80.821318,2283,p-bromophenol,H5C6O1BR1,[a],0,9,1,0,-7.13,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,60.239,54.176,32.606,72.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.359,8.617,0.0,4.5,0.0,0.0,0.0,0.0,0.0,44.638,0.0,0.0,0.0,29.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.412,0.9419873600000228,-0.0408494084995673,0.1321160392706904,150.8752,143.91914,0.0,0.0,0.0,0.0,0.0,0.0,0.2780415280561,1.16797743750522,1.0121227359644,0.730075449015359,0.628902631508325,1.39366183441578,0.924515018685425,0.974617891345218,0.734002296441261,0.728499761352017,1.7717558480366,3.7534265264125,8.5206309874143,7.06223174401863,5.32128215266243,5.27360578867815,5.25158880434637,5.57612970590826,5.38913771844512,4.81937800957135,12.2563888714527,8.80233900489159,17.4316973117376,23.0926232097877,17.5920122764384,2.07303231273676,1.89990323779097,0.817268648877977,2.22506007988358,2.70386226860296,0.669428908016913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,water,0216amm,0.0025,0.6,0.000525,-0.1821839999999994,-19.721724,2284,ammonia,H3N1,[a],0,1,2,0,-4.29,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,44.788,0.0,0.0,0.0,0.0,17.444,31.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.232,0.0888369600000125,-0.0038524267129233,0.020707916083919,48.99574,30.80963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395986405372859,3.2130485215148,3.36761510784294,3.49136458100361,3.08658721900711,6.01107834528683,4.46932190007231,1.73752963879649,1.22321422024621,1.22851580038362,2.21092981626236,0.764987186729966,1.49649420014249,1.47458637187939,0.389518590342731,0.421831037421818,1.19379189776866,0.614010998748326,0.670189717971943,1.66279666112566,1.17235680360421,0.0265949784756755,0.0,0.341635130225554,2.42913438154358,0.411574633989962,0.457395228555586,0.285926749404966,1.32933105954944,0.998440945576913,0.941991871153986,0.203735911324103,1.2742340886759,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,octanol,0217wat,0.0025,0.6,0.000525,-0.1809429999999992,-14.39945,1731,water,H2O1,[g],0,1,3,0,-4.43,abs,9.8629,1.4295,0.37,0.48,39.01,0.0,0.0,0.2304,29.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.202,15.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.683,0.2574544200000188,-0.0111645455333919,0.0581161218961667,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.69824,201.77709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521655742414886,1.27733633447545,0.75260792310967,0.735885074360788,0.25914318069025,1.12057431903975,1.29827405603542,0.676903369873794,0.722969081185399,1.24171979397126,1.9980219873184,5.66670623229405,18.177363528914,31.8001328052458,36.4654867218233,27.0642285778936,26.4729943886689,20.0792084872051,12.5807942257412,2.38068056574905,1.0287921047904,1.19824857583736,0.94064904898747,0.639605296412729,1.02557012051774,0.580444764712524,2.00410204817545,1.98787659641916,2.02333357437879,1.55567143097791,1.22801408365843,0.193255959122007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,water,0218pho,0.0025,0.6,0.000525,0.0017560000000003,-15.617027,2286,phosphine,H3P1,[a],0,11,1,0,0.6,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,45.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35,33.742,0.0,0.0,0.0,0.0,0.0,0.0,77.513,0.5595066399999927,0.0242630806591497,0.9325110666666546,102.94515,87.45852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48201029844218,6.294710509995,3.65722997939407,4.98761023416423,9.40585432127424,4.38944176401767,10.0640923679534,14.9898194778047,16.6067135084253,12.4701424436286,2.72068015915765,3.48433627360583,5.64573518418996,5.62810070912388,1.11879276882328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,chloroform,0219hyd,0.0025,0.6,0.000525,-0.0113839999999996,-11.214552,477,hydrogensulfide,H2S1,[g],0,10,2,0,-0.51,abs,4.7113,1.4459,0.15,0.02,38.39,0.0,0.5625,0.0004,28.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.061,21.669,0.0,0.0,0.0,70.492,0.2474849600000088,-0.0107322185602779,0.4852646274509977,62.47267,45.32294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604015885055339,3.32723334681453,2.21221545290997,3.290653067099,3.49207919154341,1.4125341513943,3.61119626312743,2.20917066934858,1.1716605781606,2.97379833233562,3.82349693953613,3.51990359886796,3.93819781388834,3.00306438362269,4.54383706682964,3.11246117020129,3.20335178376004,1.207929997269,3.36134986000508,2.77636934565429,2.44622114465949,2.5617819053147,0.670148052602597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.44398,105.65136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140244220731703,2.0656538591519,2.17635271784003,0.370186806054475,2.23089783082877,0.45294844039712,0.520570248270942,0.203410277387153,2.22336529958105,3.98036077881958,7.40629421093611,2.09536413894247,8.85279753741119,8.53704069123923,2.33496828584868,10.8024854189042,23.3976186945517,28.2186646920391,11.4349658510645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,water,0220tri,0.0025,0.6,0.000525,-0.3391929999999945,-94.894662,2288,trimethylphosphate,H9C3O4P1,[a],0,11,1,0,-8.7,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,106.348,32.312,71.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.634,0.0,38.683,0.0,0.0,0.0,0.0,0.0,195.858,0.8782094200001263,-0.0380836695576811,0.1009436114942674,160.58382,154.61758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649884863340837,6.84283046678229,16.4203659526658,15.7318566957572,16.1335903640206,24.062079550974,11.4662062034366,7.71734067782238,5.87318856954952,3.94621616565404,5.74511829876565,1.95061502521886,4.08784087356116,3.60379631799824,3.87227286851774,4.5794952788766,4.64565467388932,9.84538149714701,3.46090706782371,0.202208246107855,3.87844317649157,5.54807752788215,0.320389637716889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,water,0221tri,0.0025,0.6,0.000525,-0.325080000000014,-144.91032,2289,triethylphosphate,H15C6O4P1,[a],0,11,1,0,-7.8,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,179.39,41.555,120.898,25.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609,0.0,35.105,0.0,0.0,0.0,0.0,0.0,272.981,0.3036551999996772,-0.0131680485689365,0.0389301538461124,218.91885,224.35016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181156042835087,5.65568921927426,21.6003149704228,28.5343638046701,30.2325416691648,22.7415572432651,20.1060234588578,24.7635758114093,12.7602490296853,4.79010020010291,4.03031202432067,3.54914087113285,4.05209006863155,6.4432789735891,4.78492258309272,3.31632771153554,5.67647164812347,3.33442070146642,0.77959196861647,3.37594365982252,5.83419185813838,2.29043232156749,0.0863541602753796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,water,0222tri,0.0025,0.6,0.000525,-0.2933200000000227,-194.44478,2290,tripropylphosphate,H21C9O4P1,[a],0,11,1,0,-6.1,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,245.965,48.767,165.666,37.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659,0.0,34.939,0.0,0.0,0.0,0.0,0.0,346.577,0.663959200000523,0.0287926799653305,-0.108845770491889,218.91885,224.35016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181156042835087,5.65568921927426,21.6003149704228,28.5343638046701,30.2325416691648,22.7415572432651,20.1060234588578,24.7635758114093,12.7602490296853,4.79010020010291,4.03031202432067,3.54914087113285,4.05209006863155,6.4432789735891,4.78492258309272,3.31632771153554,5.67647164812347,3.33442070146642,0.77959196861647,3.37594365982252,5.83419185813838,2.29043232156749,0.0863541602753796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,water,0223die,0.0025,0.6,0.000525,-0.0550020000000017,-81.450638,2291,diethyldisulfide,H10C4S2,[a],0,10,3,0,-1.63,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,116.268,26.993,78.349,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.248,1.408,0.0,0.0,36.601,192.51,0.3616538799999591,-0.0156831691240225,0.2218735460122448,166.3067,159.87641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28901943470687,13.5456422243073,17.856522788694,18.1515212879745,19.4798059068748,16.8386504785827,16.6512461824282,8.97613368518516,7.4752780551951,10.3422331269604,8.1005266006079,7.12662451732481,7.99113556846778,2.86367692766194,6.79686237113255,1.33654446170264,0.485116382193441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,water,0225pipa,0.0025,0.6,0.000525,-0.0488720000000029,-94.19055,2292,piperidine,H11C5N1,[a],0,3,1,0,-5.11,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,133.657,20.973,81.093,20.363,0.0,7.324,9.149,0.0,3.636,58.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.954,3.983011679999933,-0.1727238369470916,0.7794543405087931,129.37674,122.32755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851224549398478,0.711406421956565,2.36073798653437,0.0827729622359533,1.63657725297901,0.566238564738575,1.17759629061217,4.19065197589602,12.1507502891261,18.1498074643001,25.7621960627569,23.2205828051057,17.2493931154339,9.46277574098796,1.26060080504798,2.02289780757536,1.08177504380476,0.840656955968715,0.0976382644778466,0.447230312620046,0.515366576158527,0.45850962523904,0.581781820570123,0.562090024061107,0.720379688747508,0.393581611337594,1.05949207678821,0.0022574136159124,0.86598866709358,0.753642877243903,0.384211024228824,0.283930444147033,0.238099573670747,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,water,0227Nme,0.0025,0.6,0.000525,-0.100520000000003,-100.15518,2293,N-methylmorpholine,H11C5N1O1,[a],0,4,3,0,-6.34,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,127.953,25.35,86.007,10.394,0.0,5.152,0.0,0.0,6.369,71.916,0.0,0.0,14.105,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.561,4.022008799999929,-0.174414952298349,0.6343862460567712,146.0191,141.54053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21090979164676,7.5688681398945,12.5155729540983,21.0013829397513,19.1196601438149,14.5935638531682,9.94784804762537,7.36500178490885,5.01037840506279,4.260446250037,2.84516206883989,3.56411857701777,2.46763223996665,1.46374802230278,1.52960099248126,2.39610819520925,1.88694202997114,2.61047830508935,2.9068645763982,4.06111937024877,3.06589969440374,8.72856305033734,3.31670452132215,1.31573133392049,0.266784712483145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
